ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4000
ITEM: BOX BOUNDS pp pp pp
0 50
0 50
0 50
ITEM: ATOMS id mol type x y z 
1423 8 1 32.203751925153504 21.12089706383044 13.850939178254011
1424 8 1 32.3828719251535 21.71785706383044 12.61333917825401
1425 8 1 31.0703919251535 22.10385706383044 12.39365917825401
1426 8 1 30.3809519251535 21.83057706383044 13.56413917825401
1427 8 1 30.9838319251535 22.78473706383044 14.36789917825401
1428 8 1 31.756471925153498 23.228977063830442 15.42885917825401
1429 8 1 32.8002319251535 22.32425706383044 15.31893917825401
1430 8 1 33.0502319251535 21.36369706383044 14.351979178254009
1431 8 1 34.0067919251535 22.005537063830438 15.12213917825401
1432 8 1 34.7603919251535 23.145377063830438 15.35157917825401
1433 8 1 34.247511925153496 22.239057063830437 16.26573917825401
1434 8 1 34.444231925153495 21.112657063830436 17.04829917825401
1435 8 1 33.5935919251535 20.254817063830437 16.369659178254008
1436 8 1 32.990071925153494 19.82937706383044 15.197099178254007
1437 8 1 33.7443119251535 19.60881706383044 16.33837917825401
1438 8 1 33.362071925153494 18.425777063830438 16.95013917825401
1439 8 1 32.52879192515349 18.050417063830437 15.908619178254009
1440 8 1 33.36439192515349 17.17161706383044 15.238219178254008
1441 8 1 33.63911192515349 17.18529706383044 16.596219178254007
1442 8 1 32.897671925153496 16.17441706383044 16.006139178254006
1443 8 1 32.7835119251535 15.01385706383044 16.754619178254007
1444 8 1 34.041671925153494 14.650657063830439 16.301739178254007
1445 8 1 35.10479192515349 14.614257063830438 17.189659178254008
1446 8 1 35.080311925153495 15.149057063830439 18.467739178254007
1447 8 1 36.054791925153495 14.927457063830438 19.427659178254007
1448 8 1 37.091191925153495 15.668657063830437 18.883099178254007
1449 8 1 38.082951925153495 16.225057063830437 19.674859178254007
1450 8 1 37.27951192515349 17.043377063830437 18.897019178254006
1451 8 1 38.490231925153495 17.092577063830436 18.224779178254007
1452 8 1 39.46215192515349 17.802977063830436 18.910859178254007
1453 8 1 38.22927192515349 18.052657063830438 19.492059178254006
1454 8 1 37.78983192515349 17.929297063830436 20.800379178254005
1455 8 1 37.79271192515349 17.432577063830436 22.093899178254006
1456 8 1 38.90143192515349 16.636417063830436 21.855179178254005
1457 8 1 38.95247192515349 18.020897063830436 21.830059178254004
1458 8 1 39.29279192515349 18.183777063830437 20.496779178254005
1459 8 1 39.71391192515349 19.307457063830437 21.189419178254006
1460 8 1 41.09103192515349 19.354977063830436 21.043499178254006
1461 8 1 41.762631925153485 20.421457063830434 20.467739178254007
1462 8 1 41.16831192515348 21.174897063830436 21.467339178254008
1463 8 1 40.385191925153485 22.245537063830437 21.867899178254007
1464 8 1 39.474311925153486 23.115697063830435 22.445019178254007
1465 8 1 39.12407192515349 24.452817063830434 22.541979178254007
1466 8 1 39.93071192515349 25.543297063830433 22.258939178254007
1467 8 1 40.40023192515349 25.146577063830435 21.017179178254008
1468 8 1 39.86967192515349 26.008497063830436 20.070779178254007
1469 8 1 40.68631192515349 25.729697063830436 21.15501917825401
1470 8 1 41.26407192515349 24.574977063830435 21.657659178254008
1471 8 1 40.534791925153485 23.788657063830435 22.534939178254007
1472 8 1 39.73063192515348 23.128257063830436 23.449899178254007
1473 8 1 39.13255192515348 24.011137063830436 22.56509917825401
1474 8 1 38.31567192515348 23.565457063830436 23.59181917825401
1475 8 1 36.970231925153485 23.805537063830435 23.36341917825401
1476 8 1 36.80407192515349 22.450017063830437 23.59789917825401
1477 8 1 37.83743192515349 22.337537063830435 24.51421917825401
1478 8 1 37.95391192515349 23.289457063830437 23.51413917825401
1479 8 1 37.90999192515349 22.68721706383044 24.76133917825401
1480 8 1 36.91039192515349 23.22305706383044 23.96525917825401
1481 8 1 38.038871925153494 23.361137063830437 23.17309917825401
1482 8 1 38.415351925153495 24.650737063830437 22.833419178254008
1483 8 1 39.66391192515349 24.12273706383044 23.120299178254008
1484 8 1 39.28007192515349 25.088337063830437 24.03701917825401
1485 8 1 39.387751925153495 26.153777063830436 24.916379178254008
1486 8 1 38.700631925153495 26.966257063830437 24.02877917825401
1487 8 1 38.342551925153494 27.135137063830438 22.70085917825401
1488 8 1 37.026631925153495 26.785857063830438 22.95829917825401
1489 8 1 36.05223192515349 27.70369706383044 23.316059178254008
1490 8 1 34.80287192515349 27.96793706383044 23.853899178254007
1491 8 1 33.71623192515349 28.68969706383044 23.38661917825401
1492 8 1 33.35095192515349 29.76649706383044 24.17861917825401
1493 8 1 34.42263192515349 30.23625706383044 23.43645917825401
1494 8 1 33.93007192515349 29.16505706383044 24.16461917825401
1495 8 1 34.479751925153494 28.77633706383044 25.375819178254012
1496 8 1 33.68943192515349 29.702897063830438 26.036939178254013
1497 8 1 32.436551925153495 29.13537706383044 26.204699178254014
1498 8 1 32.330311925153495 30.45577706383044 26.611179178254012
1499 8 1 32.030951925153495 29.75561706383044 27.768939178254012
1500 8 1 32.59143192515349 30.19697706383044 28.956779178254013
1501 8 1 33.252071925153494 29.57673706383044 27.908539178254014
1502 8 1 32.9395119251535 28.25849706383044 28.199659178254013
1503 8 1 31.779991925153496 28.01201706383044 27.482139178254013
1504 8 1 31.114071925153496 28.20873706383044 26.283019178254012
1505 8 1 32.40975192515349 27.71777706383044 26.26925917825401
1506 8 1 32.42391192515349 28.94705706383044 26.90869917825401
1507 8 1 32.59047192515349 27.83921706383044 26.093259178254012
1508 8 1 31.443431925153487 27.50393706383044 26.794539178254013
1509 8 1 32.40951192515349 28.450017063830437 27.09693917825401
1510 8 1 32.20335192515349 29.055377063830438 28.32621917825401
1511 8 1 33.32975192515349 29.118337063830438 29.13085917825401
1512 8 1 34.66231192515349 29.48873706383044 29.04597917825401
1513 8 1 34.439031925153486 30.826337063830437 28.761499178254013
1514 8 1 33.12815192515349 30.542497063830435 29.109659178254013
1515 8 1 33.50639192515349 29.794257063830436 30.21293917825401
1516 8 1 32.86071192515349 30.393617063830437 29.14349917825401
1517 8 1 32.09743192515349 30.782577063830438 30.232619178254012
1518 8 1 32.01007192515349 31.33217706383044 28.963659178254012
1519 8 1 31.97271192515349 32.55121706383044 28.305979178254013
1520 8 1 32.39855192515349 33.38401706383044 29.328299178254014
1521 8 1 33.48359192515349 34.06585706383044 28.801259178254014
1522 8 1 32.78119192515349 33.15393706383044 29.572779178254013
1523 8 1 32.545031925153495 33.80097706383044 28.370459178254013
1524 8 1 31.245591925153494 34.270657063830434 28.266299178254013
1525 8 1 30.823911925153496 35.206817063830435 29.196779178254012
1526 8 1 31.200231925153496 36.540177063830434 29.21613917825401
1527 8 1 32.08375192515349 36.46745706383044 30.28109917825401
1528 8 1 32.90719192515349 36.946897063830434 29.27509917825401
1529 8 1 33.32663192515349 35.62657706383043 29.24333917825401
1530 8 1 34.41319192515349 35.27489706383043 28.45869917825401
1531 8 1 34.38863192515349 35.00857706383043 29.818299178254012
1532 8 1 35.55839192515349 35.09449706383043 30.556059178254014
1533 8 1 35.74119192515349 36.456657063830434 30.379579178254012
1534 8 1 36.663511925153486 35.96009706383043 31.28661917825401
1535 8 1 37.45247192515349 36.80353706383043 32.05221917825401
1536 8 1 38.65471192515349 37.45561706383043 31.829739178254012
1537 8 1 38.59879192515349 36.74385706383043 30.642139178254013
1538 8 1 39.87071192515349 36.993777063830436 30.152459178254013
1539 8 1 39.266471925153496 36.73841706383043 28.931979178254014
1540 8 1 40.210231925153494 36.56449706383043 29.931579178254015
1541 8 1 40.558951925153494 37.59793706383043 29.076859178254015
1542 8 1 40.412311925153496 36.37641706383043 29.714379178254013
1543 8 1 40.7491919251535 37.63601706383043 29.245339178254014
1544 8 1 41.4809519251535 38.24561706383043 28.238859178254014
1545 8 1 41.387751925153495 38.27905706383043 26.856779178254016
1546 8 1 40.05727192515349 38.59393706383043 27.081819178254015
1547 8 1 38.869751925153494 38.60081706383043 27.795979178254015
1548 8 1 38.65455192515349 37.250897063830436 28.022459178254014
1549 8 1 39.26767192515349 38.466417063830434 27.764619178254012
1550 8 1 39.645431925153495 39.71793706383043 28.223899178254012
1551 8 1 40.5329519251535 40.38033706383043 29.05661917825401
1552 8 1 39.451191925153495 39.69265706383043 29.58285917825401
1553 8 1 38.379511925153494 38.819457063830434 29.67757917825401
1554 8 1 38.925671925153495 38.47041706383043 30.90221917825401
1555 8 1 38.34223192515349 37.724657063830435 31.91389917825401
1556 8 1 37.84055192515349 36.45865706383044 32.16965917825401
1557 8 1 39.07479192515349 36.709457063830435 32.74733917825401
1558 8 1 40.003191925153494 37.71305706383043 32.52229917825401
1559 8 1 39.3034319251535 36.58457706383043 32.12621917825401
1560 8 1 38.525351925153494 36.71049706383043 33.26581917825401
1561 8 1 39.840631925153495 37.11313706383043 33.432219178254016
1562 8 1 40.6647119251535 37.74849706383043 32.517259178254015
1563 8 1 41.4663119251535 36.95993706383043 31.707419178254014
1564 8 1 40.095671925153496 36.88673706383043 31.897019178254013
1565 8 1 39.6517519251535 36.66185706383043 30.603819178254014
1566 8 1 40.1603919251535 36.23585706383043 31.820379178254015
1567 8 1 40.9366319251535 35.33049706383043 32.525899178254015
1568 8 1 41.2671119251535 36.46217706383043 33.25397917825401
1569 8 1 42.2679119251535 35.93193706383043 34.05229917825401
1570 8 1 41.9929519251535 37.20617706383043 34.52229917825401
1571 8 1 40.6121519251535 37.27593706383043 34.43029917825401
1572 8 1 41.185431925153495 37.989297063830435 33.38973917825401
1573 8 1 41.633271925153494 37.40945706383044 32.21365917825401
1574 8 1 42.24703192515349 38.100417063830434 33.24597917825401
1575 8 1 41.01663192515349 38.62505706383043 32.88429917825401
1576 8 1 41.52087192515349 37.33777706383043 32.97733917825401
1577 8 1 42.499031925153496 37.58961706383043 33.92581917825402
1578 8 1 43.878551925153495 37.59361706383043 33.79549917825402
1579 8 1 42.850391925153495 37.01401706383043 33.06957917825402
1580 8 1 43.3565519251535 37.36801706383043 31.829259178254016
1581 8 1 44.436711925153496 37.94169706383043 31.178059178254017
1582 8 1 45.6237519251535 38.246977063830435 31.824379178254016
1583 8 1 45.0975119251535 38.547697063830434 33.070379178254015
1584 8 1 44.762551925153495 37.47777706383043 32.25589917825401
1585 8 1 43.4017519251535 37.41921706383043 32.001499178254015
1586 8 1 42.9077519251535 38.55905706383043 31.387659178254015
1587 8 1 43.1055919251535 39.28057706383043 32.553899178254014
1588 8 1 44.490231925153495 39.28169706383043 32.605819178254016
1589 8 1 45.86679192515349 39.131617063830426 32.65685917825402
1590 8 1 45.476311925153496 38.01233706383042 33.374219178254016
1591 8 1 46.748311925153494 37.468177063830424 33.29645917825402
1592 8 1 46.85983192515349 38.81937706383042 33.01077917825402
1593 8 1 45.53439192515349 38.62257706383042 32.657819178254016
1594 8 1 45.59783192515349 37.68729706383042 31.637499178254018
1595 8 1 44.677191925153494 36.85793706383042 31.01725917825402
1596 8 1 45.683511925153496 36.38721706383042 31.84533917825402
1597 8 1 45.991751925153494 36.59625706383042 30.51069917825402
1598 8 1 45.494151925153496 37.127537063830424 31.68973917825402
1599 8 1 46.082551925153496 36.92073706383042 30.45237917825402
1600 8 1 47.093271925153495 36.043057063830425 30.81045917825402
1601 9 1 17.586487742106527 22.69482733408201 33.54886116982449
1602 9 1 18.873287742106527 22.21458733408201 33.73182116982449
1603 9 1 17.625607742106528 22.163787334082013 33.13150116982449
1604 9 1 16.375607742106528 21.87018733408201 33.65238116982449
1605 9 1 17.439367742106526 22.60546733408201 34.15030116982449
1606 9 1 17.219767742106526 22.56082733408201 32.782861169824486
1607 9 1 17.491127742106528 22.37706733408201 34.129181169824484
1608 9 1 18.80952774210653 21.96506733408201 34.01910116982448
1609 9 1 18.691607742106527 20.87234733408201 34.86294116982448
1610 9 1 18.931447742106528 21.97786733408201 35.66318116982448
1611 9 1 18.431927742106527 20.92634733408201 36.41470116982448
1612 9 1 19.42720774210653 21.38658733408201 37.26182116982448
1613 9 1 20.568727742106528 22.04242733408201 36.82974116982448
1614 9 1 20.139207742106528 21.54594733408201 35.60958116982448
1615 9 1 19.36544774210653 20.94138733408201 34.63190116982448
1616 9 1 18.75488774210653 22.15674733408201 34.367741169824484
1617 9 1 17.58240774210653 22.718347334082008 33.88822116982448
1618 9 1 18.411927742106528 21.79106733408201 33.27830116982448
1619 9 1 18.033767742106527 20.562187334082008 32.76174116982448
1620 9 1 18.981447742106525 20.75058733408201 31.76854116982448
1621 9 1 18.148967742106525 20.672827334082008 32.87350116982448
1622 9 1 16.959207742106525 20.29162733408201 32.274301169824476
1623 9 1 17.432407742106523 19.047467334082008 32.65918116982448
1624 9 1 16.899847742106523 19.918347334082007 31.72222116982448
1625 9 1 16.503527742106524 18.592187334082006 31.65630116982448
1626 9 1 16.532967742106525 17.826587334082006 32.81078116982448
1627 9 1 17.084487742106525 19.082667334082007 32.61590116982448
1628 9 1 16.217047742106526 18.065147334082006 32.97950116982448
1629 9 1 15.575607742106527 17.195547334082008 32.11206116982448
1630 9 1 15.752887742106527 15.822827334082007 32.046621169824476
1631 9 1 15.832327742106527 14.487787334082007 32.40934116982448
1632 9 1 14.519847742106526 14.900747334082007 32.57326116982448
1633 9 1 15.266727742106525 15.767307334082007 33.355181169824476
1634 9 1 16.389527742106523 15.882747334082007 32.55142116982448
1635 9 1 17.369527742106524 14.953067334082007 32.85974116982448
1636 9 1 17.438007742106524 15.365067334082006 31.53854116982448
1637 9 1 16.308087742106526 16.090267334082007 31.19566116982448
1638 9 1 15.190407742106526 16.893227334082006 31.35662116982448
1639 9 1 16.205687742106527 15.976747334082006 31.13494116982448
1640 9 1 15.573767742106527 16.952667334082005 30.38110116982448
1641 9 1 15.279287742106527 15.941547334082005 31.281661169824478
1642 9 1 15.237687742106527 14.556827334082005 31.31334116982448
1643 9 1 14.053847742106527 14.745787334082005 32.008141169824476
1644 9 1 13.249207742106528 15.282827334082004 31.016141169824476
1645 9 1 14.432327742106528 14.708827334082004 30.579501169824475
1646 9 1 13.433847742106527 14.463707334082004 31.508461169824475
1647 9 1 14.231927742106528 13.731547334082004 32.372861169824475
1648 9 1 13.666407742106529 12.596507334082004 32.93134116982448
1649 9 1 14.266087742106528 12.878587334082004 34.14822116982448
1650 9 1 12.896007742106528 12.868587334082005 34.35526116982448
1651 9 1 11.750887742106528 12.583147334082005 33.62910116982448
1652 9 1 11.678407742106527 13.810267334082006 34.26870116982448
1653 9 1 12.519767742106527 14.910107334082007 34.31622116982448
1654 9 1 11.296087742106527 14.397947334082007 34.71670116982448
1655 9 1 10.402327742106527 15.176027334082008 33.998541169824485
1656 9 1 10.302007742106527 14.419067334082008 35.15478116982448
1657 9 1 10.054727742106527 15.735707334082008 34.80046116982448
1658 9 1 9.444087742106527 15.770027334082007 33.55710116982448
1659 9 1 8.909207742106528 14.910987334082007 34.503661169824476
1660 9 1 8.944887742106527 16.286507334082007 34.666941169824476
1661 9 1 9.941207742106528 17.09042733408201 34.13670116982448
1662 9 1 10.913847742106528 16.47290733408201 34.90654116982448
1663 9 1 11.834327742106527 17.018827334082008 34.026541169824476
1664 9 1 10.801207742106527 16.620747334082008 33.19334116982448
1665 9 1 11.484167742106527 15.912987334082008 34.16942116982448
1666 9 1 11.909367742106527 15.831147334082008 32.85318116982448
1667 9 1 10.712007742106527 16.409787334082008 33.24270116982448
1668 9 1 11.121367742106527 17.325707334082008 34.198461169824476
1669 9 1 12.156087742106527 16.47930733408201 34.563021169824474
1670 9 1 10.941127742106527 16.00818733408201 35.03438116982447
1671 9 1 9.628007742106528 16.43514733408201 34.918861169824474
1672 9 1 9.494167742106528 15.738427334082012 36.109181169824474
1673 9 1 9.819287742106528 14.615147334082012 36.852621169824474
1674 9 1 8.548007742106527 14.093627334082012 37.03038116982447
1675 9 1 8.165127742106527 14.221627334082012 35.704861169824476
